Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost
fffe3600310033003400,Juan Harris,0.82,15.0,7.0,1505.0,Bronze,5.32,22.1,No,Yes,No,Roadways,No,Working Class,,10/08/16,10/08/16,"Karachester, TX 92670",568.08
fffe3500370038003600,Thomas Schneider,0.53,,7.0,2242.0,,7.31,11.29,No,No,Yes,,No,Working Class,No,07/14/15,07/12/15,"East Jacobside, OK 96267",313.67
fffe3100380036003300,Lori Singer,0.69,19.0,9.0,340045.0,Stone,532.21,35.14,Yes,Yes,No,,No,Wealthy,Yes,07/10/16,07/12/16,"East Jameston, SC 03844",15528.5
fffe3500310037003500,Susan Kelsey,,25.0,10.0,1990.0,Clay,13.73,11.36,Yes,No,No,,Yes,Working Class,,06/25/19,06/26/19,"Genefort, IA 52293",392.03
fffe3600340032003700,Maureen Martin,0.68,30.0,13.0,2261.0,Aluminium,6.27,10.47,No,Yes,No,Roadways,No,Working Class,No,11/17/18,11/18/18,"Everettshire, WV 08969",427.62
fffe3900350035003500,Marlene Tripp,0.19,18.0,7.0,1485.0,Clay,5.46,18.05,No,No,No,Roadways,Yes,Working Class,No,03/04/17,03/03/17,"Lake Nicoleport, WY 72448",170.72
fffe3400380039003000,Frieda Ruiz,0.63,34.0,14.0,1470095.0,Marble,4198.24,25.93,Yes,Yes,Yes,,No,Working Class,No,09/21/17,09/20/17,"Joneschester, KY 21014",90412.29
fffe3100310034003700,Gerald Lamar,,11.0,6.0,71.0,,4.66,14.33,No,Yes,No,Airways,No,Working Class,No,02/07/16,02/05/16,FPO AA 46709,142.2
fffe3200330039003500,Alpha Patton,0.95,26.0,,11369.0,Brass,124.17,79.29,No,No,No,Roadways,No,Working Class,No,11/13/16,11/10/16,"West Peter, IN 80537",2937.38
fffe3300370037003600,Annie Theroux,0.17,12.0,,841.0,Clay,5.23,10.72,Yes,No,No,Waterways,Yes,Wealthy,Yes,07/03/17,07/06/17,"Amybury, HI 18682",136.03
fffe3800390034003300,Timothy Johnson,0.52,30.0,14.0,3169.0,Aluminium,3.83,21.84,No,No,No,Roadways,No,Working Class,No,05/04/16,05/04/16,"North Leslie, NY 65763",330.88
fffe3500310036003400,Elsie Cain,0.29,23.0,15.0,1380348.0,Stone,2824.05,85.4,No,Yes,Yes,Roadways,No,Working Class,No,09/01/16,09/04/16,"Calhounfurt, NC 19937",9270.45
fffe3700310037003300,Joe Shipley,0.49,38.0,17.0,2025541.0,Marble,12189.62,94.02,No,No,No,Waterways,Yes,Wealthy,No,11/27/17,11/26/17,"New Juanville, NC 41066",19320.96
fffe3100320037003500,Diane Lawson,0.47,17.0,9.0,666.0,Aluminium,4.48,19.75,Yes,No,No,Airways,No,Working Class,No,08/22/17,08/19/17,DPO AP 64600,269.22
fffe3300330030003000,Candice Poulin,0.94,24.0,12.0,591.0,Wood,5.18,17.95,No,No,No,Roadways,No,Working Class,No,03/05/15,03/05/15,"South Olivia, ME 51636",732.02
fffe3200300036003900,Adam Loepp,0.73,,7.0,3267.0,Brass,16.35,22.29,Yes,No,No,Waterways,No,Working Class,,08/01/16,07/30/16,"Josephton, AK 05683",427.8
fffe320030003500,William Mackley,0.79,40.0,18.0,1275.0,Wood,7.93,16.64,No,Yes,No,Roadways,No,Wealthy,No,05/15/16,05/18/16,"Lake Joel, ME 41873",957.56
fffe3600370033003600,Nora Grossetete,0.05,22.0,9.0,153022.0,Marble,234.36,44.98,Yes,No,No,Airways,No,Working Class,No,01/13/15,01/13/15,"Silvafurt, MA 10791",752.68
fffe3200370030003800,Tambra Thompson,0.08,42.0,18.0,,Wood,5.17,17.43,No,Yes,No,Airways,No,Working Class,Yes,12/03/16,12/03/16,APO AP 03955,141.23
fffe3300360031003900,Mary Landry,,25.0,12.0,14417.0,Bronze,81.76,91.58,Yes,No,No,Airways,No,Working Class,,05/16/15,05/13/15,"Robertsville, WV 55951",1910.69
fffe3500390039003800,Joshua Lazzara,0.79,24.0,,5297.0,Bronze,38.53,41.01,Yes,No,Yes,,No,Working Class,No,03/12/17,03/12/17,"New Amymouth, MS 01987",1109.42
fffe3500380031003400,Gary Keith,0.2,18.0,7.0,5422.0,Brass,22.53,53.22,No,No,No,Roadways,No,Working Class,No,09/04/16,09/03/16,"Joseport, FL 99834",367.75
fffe3500390034003500,Major Navarro,0.11,,12.0,279961.0,Marble,1112.57,92.96,Yes,No,No,Waterways,No,Wealthy,No,01/04/15,01/03/15,"Millerton, FL 24592",1908.22
fffe3700350034003100,Mark Lotts,0.09,19.0,10.0,2649.0,Clay,5.1,19.08,No,No,No,Roadways,Yes,Working Class,Yes,09/30/18,09/28/18,"Victortown, MS 79367",178.42
fffe3400360036003700,George Labriola,0.11,28.0,16.0,593.0,Wood,4.68,16.82,No,No,No,Waterways,No,Working Class,,04/18/19,04/17/19,"Jacquelinehaven, MT 14776",123.9
fffe390036003000,Robert Hayes,0.27,13.0,6.0,30392.0,Marble,50.45,53.23,Yes,No,No,Waterways,No,Working Class,Yes,04/25/17,04/29/17,"Douglasstad, OH 07928",497.43
fffe3500380032003200,Samuel Weatherford,0.12,29.0,10.0,,,5.6,91.73,Yes,No,No,Waterways,No,Working Class,No,09/04/15,09/04/15,"South Joseph, OK 52125",467.78
fffe3300320036003700,Dorothy Mckenzie,0.84,38.0,,710.0,Wood,5.34,14.9,No,No,No,Airways,No,Working Class,,10/03/17,10/02/17,"Taraside, NE 16381",679.81
fffe3400350038003000,Walter Woods,0.8,8.0,5.0,3256.0,Stone,4.26,22.21,No,Yes,No,Airways,No,Working Class,No,02/02/19,02/01/19,"Michaelchester, TX 34463",463.73
fffe3600300039003500,Cynthia Kwiatkowski,0.67,25.0,19.0,1801438.0,Marble,6601.7,49.98,Yes,Yes,No,Airways,No,Wealthy,,08/27/18,08/27/18,"Port Eric, DC 50723",207840.53
fffe3200360033003100,Bobby Sagers,0.05,4.0,4.0,139.0,Bronze,5.29,11.87,Yes,No,No,,No,Working Class,,03/16/19,03/15/19,"North Jeffhaven, AZ 17057",128.34
fffe3500300030003600,Penny Jackson,0.25,6.0,5.0,2539.0,Marble,6.62,21.66,No,No,No,Roadways,No,Working Class,Yes,06/13/17,06/10/17,"Johnsonchester, OK 21526",257.51
fffe3700370030003400,Steve Mack,0.27,18.0,11.0,991.0,Aluminium,5.66,21.43,Yes,No,Yes,Waterways,No,Working Class,No,04/15/18,04/11/18,"Christystad, PA 74106",234.96
fffe3100370036003700,Matthew Lock,0.14,28.0,,31545.0,Bronze,39.36,33.74,Yes,Yes,No,Airways,No,Wealthy,Yes,04/04/15,04/08/15,"East Jose, MA 04674",479.27
fffe3700310036003900,Michale Obhof,0.65,12.0,8.0,1392.0,Bronze,6.99,10.95,No,No,Yes,Waterways,No,Working Class,No,08/24/18,08/22/18,"Angelafort, NY 56012",327.47
fffe310036003900,Michael Wulf,0.7,19.0,11.0,6979.0,Bronze,4.28,66.38,Yes,No,No,,No,Working Class,No,10/01/17,10/05/17,"South Samanthahaven, VT 05130",999.66
fffe3600350031003900,James Yerian,0.6,10.0,4.0,10795.0,Stone,23.3,61.67,No,Yes,No,Roadways,No,Wealthy,Yes,03/11/18,03/12/18,"East William, MN 82706",784.13
fffe3500370030003300,Danny Stratton,0.22,13.0,8.0,3163.0,Bronze,11.41,11.28,No,No,No,Airways,No,Working Class,,06/14/18,06/18/18,"West Baileyland, NV 99604",146.64
fffe3100390033003800,James Alejandre,0.92,19.0,9.0,3126.0,Brass,5.63,22.69,No,Yes,Yes,Roadways,No,Wealthy,No,12/24/17,12/28/17,"Lake Nicholas, KS 79001",974.59
fffe3600370036003100,Barry Allmon,0.28,11.0,6.0,1057.0,Brass,6.56,19.68,No,Yes,Yes,Airways,No,Wealthy,No,03/12/16,03/15/16,"Lake Joseborough, NV 41298",233.7
fffe3900340031003300,Janet Neal,0.1,15.0,8.0,2335.0,Brass,5.18,19.85,No,Yes,No,Airways,No,Working Class,No,09/01/17,09/01/17,"Brownberg, CA 15134",183.06
fffe3600330032003400,Julia Troyer,,34.0,6.0,8251.0,,28.74,43.48,Yes,No,Yes,Waterways,No,Working Class,,08/21/17,08/17/17,FPO AE 52948,531.58
fffe3100320033003600,Linda Smith,,,6.0,,Wood,4.66,19.45,Yes,Yes,Yes,Airways,No,Working Class,No,07/14/16,07/15/16,"Hilltown, MN 15683",191.23
fffe3200300034003000,Greg Baldwin,0.61,24.0,8.0,2028.0,Clay,5.03,24.13,No,No,Yes,Roadways,Yes,Working Class,No,08/01/17,08/01/17,"Port Michael, GA 86561",494.4
fffe3600310035003400,Joan Budd,,22.0,10.0,419022.0,,1351.42,75.69,No,No,No,Roadways,No,Working Class,No,03/06/15,03/07/15,"Lake Jessicaville, ID 88590",3697.13
fffe3200330030003900,Donna Peterson,,24.0,12.0,,Marble,1099.94,84.04,No,No,Yes,,No,Working Class,No,07/27/17,07/28/17,"New Jason, WI 51868",8626.77
fffe3900370034003800,Darlene Eaton,0.59,25.0,10.0,24399.0,Brass,49.67,56.65,No,Yes,No,Roadways,No,Wealthy,No,05/31/18,06/04/18,"Kathleenport, AR 61567",1260.96
fffe3100330032003400,Alice Yoshimura,,30.0,16.0,27101.0,Bronze,83.84,35.27,No,No,Yes,,No,Working Class,No,08/31/16,08/31/16,"South Kellitown, DC 95781",513.53
fffe3600320030003500,Chad Veney,0.3,12.0,7.0,3232.0,,8.49,14.6,No,Yes,No,Roadways,No,Working Class,No,07/16/15,07/18/15,"Lake Sonyaberg, NE 51174",230.68
fffe3500300030003200,Peter Kelley,,,6.0,117.0,Wood,6.09,24.87,No,Yes,No,,No,Working Class,No,07/20/17,07/21/17,"Williamsbury, CA 84715",163.03
