Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost
fffe350035003000,Darrell Stanley,0.25,,9.0,420.0,Aluminium,4.62,18.26,Yes,No,No,Waterways,No,Working Class,No,02/08/18,02/04/18,"Josefurt, NV 34500",180.45
fffe3200320036003000,James Coy,0.37,32.0,,58598.0,Brass,47.62,85.19,Yes,No,No,,No,Working Class,,09/03/16,09/06/16,"Lake Williamhaven, DE 90464",899.64
fffe3200320032003600,Sidney Williams,0.37,,8.0,15436.0,Brass,44.84,49.07,Yes,Yes,No,Airways,No,Working Class,No,08/10/18,08/14/18,"Carlaview, NJ 85917",659.8
fffe3800380031003400,Gerald Whitesell,0.57,53.0,27.0,16672.0,Clay,47.31,45.92,Yes,Yes,No,Airways,Yes,Working Class,No,04/10/17,04/07/17,"West Saraborough, WV 58885",2123.9
fffe3500310035003100,Earl Robinson,,,5.0,5594.0,Marble,15.66,41.28,No,Yes,No,,No,Wealthy,Yes,10/29/18,10/29/18,"Silvaberg, NH 05473",639.06
fffe3800320031003200,Jerome Cox,0.09,19.0,9.0,185627.0,Marble,196.13,63.24,Yes,Yes,No,Airways,No,Working Class,No,08/05/17,08/05/17,"Amyhaven, PA 39961",935.92
fffe3300310039003400,Luanne Muniz,0.24,16.0,7.0,,Stone,541.45,57.75,No,Yes,No,Roadways,No,Working Class,No,03/07/17,03/07/17,"West Josephville, MN 42681",2075.03
fffe3600380032003600,Mario Washington,0.24,4.0,3.0,382.0,Marble,6.46,18.52,Yes,No,No,Waterways,No,Working Class,No,11/13/18,11/13/18,"New Arthurton, IA 36450",209.54
fffe3900380038003100,Ruth Mccullough,0.66,10.0,5.0,473.0,Clay,5.19,15.75,No,Yes,No,Airways,Yes,Wealthy,No,09/10/16,09/08/16,"South Matthew, ID 61336",327.65
fffe3100310032003400,Molly Barnett,0.34,9.0,4.0,277.0,Clay,3.94,18.05,No,No,Yes,Airways,Yes,Working Class,No,02/04/17,02/04/17,"Johnnyside, MS 75506",177.47
fffe390034003900,Jimmy Martin,0.27,14.0,8.0,50483.0,Marble,111.95,80.12,Yes,No,Yes,Waterways,No,Working Class,Yes,06/08/18,06/08/18,"Torresville, DE 60022",765.4
fffe3300380034003700,Chad Clark,0.18,31.0,11.0,22502.0,Brass,15.29,74.66,Yes,No,Yes,Airways,No,Working Class,No,01/07/15,01/10/15,"Baileyburgh, TX 88721",604.3
fffe3200320037003200,Sandra Joyner,0.23,30.0,16.0,49321.0,Brass,158.73,36.43,Yes,No,Yes,,No,Wealthy,Yes,07/28/18,07/31/18,DPO AP 51354,624.38
fffe3800300030003100,Nichole Combs,0.51,25.0,21.0,1739435.0,Marble,13694.68,52.72,No,No,No,Roadways,No,Wealthy,No,11/26/16,11/25/16,"New Alicialand, GA 93977",19592.08
fffe3100350035003100,Neil Lewis,0.45,8.0,4.0,,,5.53,18.12,No,No,No,Roadways,No,Working Class,Yes,04/30/16,04/28/16,"Heidistad, HI 54425",200.55
fffe3700320032003700,Jeremy Crawford,0.37,19.0,8.0,108740.0,Marble,202.15,82.41,No,Yes,No,Roadways,No,Wealthy,No,04/23/16,04/25/16,"Port Angeltown, MI 33663",1308.04
fffe3300330033003700,Shirley Jenkins,0.84,51.0,15.0,,Aluminium,13.09,13.82,No,Yes,Yes,Airways,No,Working Class,No,05/03/15,05/02/15,"South Abigail, MN 28835",1090.32
fffe3500380033003000,Robert Peoples,0.19,18.0,14.0,3518.0,Clay,11.68,20.76,No,Yes,Yes,Airways,Yes,Working Class,,11/01/17,10/30/17,"Reginaldborough, LA 25347",293.88
fffe3500390034003400,Julio Mata,0.94,17.0,8.0,7833.0,Brass,38.41,43.84,Yes,Yes,No,Airways,No,Working Class,No,06/13/17,06/09/17,"Kayleefort, FL 37209",1845.56
fffe3900310035003400,Herbert Wright,0.19,15.0,7.0,1230.0,Bronze,6.19,12.09,No,Yes,No,Roadways,No,Working Class,No,05/20/17,05/20/17,"Marksfurt, NY 86289",155.59
fffe3600330031003100,Ricardo Scheer,0.42,14.0,8.0,86151.0,Stone,184.01,98.05,No,Yes,No,,No,Wealthy,,07/17/18,07/13/18,"East Sandra, CO 86768",1694.67
fffe3900360036003400,Jason Dearing,0.16,15.0,8.0,90.0,Wood,3.81,24.75,No,No,No,Roadways,No,Working Class,Yes,02/25/18,02/24/18,"Alexanderport, WI 20844",165.42
fffe3700380036003700,Rhonda Thompson,0.3,46.0,12.0,6184.0,Clay,29.9,25.69,Yes,Yes,No,Airways,Yes,Wealthy,No,07/14/18,07/16/18,APO AA 70744,456.44
fffe3600370037003700,Charles Bates,0.86,19.0,6.0,1262.0,Clay,6.14,14.94,No,No,Yes,Roadways,Yes,Working Class,No,07/15/17,07/15/17,"Christopherton, FL 66963",658.62
fffe3800330030003500,Michael Reichenbach,0.71,25.0,15.0,2342.0,Aluminium,5.76,10.71,No,Yes,No,Airways,No,Working Class,No,09/10/18,09/06/18,"New Shaneview, VT 80968",478.56
fffe3400340032003400,David Wallander,0.09,7.0,,623.0,Bronze,5.44,14.6,No,No,No,Roadways,No,Wealthy,No,08/03/18,08/07/18,"Port William, MS 45626",132.01
fffe3800370035003300,Madeline Melton,0.56,18.0,6.0,123572.0,Stone,572.82,73.95,No,Yes,Yes,Airways,No,Working Class,No,12/26/16,12/26/16,"East Sylvia, AZ 49751",5657.25
fffe3200310035003900,Sue Johnson,0.53,24.0,14.0,1400823.0,,5650.93,75.89,No,No,No,Roadways,No,Working Class,Yes,02/05/18,02/01/18,APO AA 73966,38371.83
fffe3800390032003200,Hiram Williams,0.13,29.0,10.0,644.0,Wood,5.36,17.83,Yes,No,No,Airways,No,Working Class,No,09/09/15,09/06/15,FPO AE 75240,157.19
fffe3200330037003600,Freeman Hoeck,0.87,11.0,,408.0,Clay,6.58,10.73,No,No,No,Roadways,Yes,Wealthy,Yes,04/06/16,04/06/16,"Velasquezland, CT 84073",491.34
fffe3600300035003300,Willie Jenkins,0.51,47.0,19.0,172218.0,Brass,668.9,97.06,Yes,No,No,,No,Working Class,No,05/12/15,05/15/15,"Lake Jeffrey, DE 91491",5835.78
fffe3100330032003200,Christopher Minier,0.07,14.0,8.0,4760.0,Brass,9.48,20.86,No,Yes,Yes,,No,Wealthy,No,11/27/15,11/29/15,"Jaredburgh, WA 31130",231.05
fffe3500350032003100,Jon Funke,,3.0,2.0,79.0,,3.63,17.19,Yes,No,Yes,Waterways,No,Working Class,No,12/27/15,12/29/15,"Port Brett, TX 17377",203.91
fffe370033003400,Amalia Grant,0.05,25.0,9.0,1852.0,Clay,5.69,14.83,Yes,Yes,Yes,,Yes,Working Class,No,06/30/17,06/30/17,"South Jacksonberg, AR 65290",196.65
fffe3100360033003100,Steven Lynch,0.75,22.0,9.0,435.0,Wood,5.5,24.12,No,No,Yes,,No,Working Class,Yes,06/02/16,06/04/16,"South Sarah, AR 78510",573.75
fffe3200360033003000,Melissa Brinson,0.22,13.0,,1052.0,Bronze,5.16,16.45,Yes,No,No,Waterways,No,Working Class,,10/30/15,10/30/15,"Heatherside, GA 97356",166.58
fffe3500330038003500,Kathryn Nickl,0.14,4.0,4.0,109.0,,6.23,23.51,Yes,No,No,,No,Working Class,No,07/14/18,07/12/18,"Moralesmouth, NJ 28211",190.43
fffe3400320037003300,James Cannon,0.05,8.0,,,Marble,4.34,18.3,Yes,Yes,No,Airways,No,Wealthy,No,11/05/16,11/04/16,"New Barbara, MA 65059",240.53
fffe3100310036003600,Ann Nguyen,,6.0,4.0,520.0,Brass,5.96,21.17,Yes,No,No,Waterways,No,Wealthy,No,05/31/16,05/30/16,APO AP 90463,255.53
fffe3700300031003200,Maria Frankel,0.6,14.0,8.0,2097.0,Bronze,13.75,18.16,Yes,No,No,Waterways,No,Working Class,No,05/08/18,05/10/18,"North Michael, ID 85270",267.02
fffe3800330039003900,Carl Decoteau,0.89,15.0,7.0,33146.0,Marble,315.54,48.05,No,No,Yes,Roadways,No,Working Class,No,01/07/15,01/10/15,"Morganmouth, ME 01347",2849.01
fffe3500310033003700,Lawrence Marconis,0.83,44.0,14.0,2916.0,,5.05,15.37,Yes,No,Yes,Waterways,Yes,Working Class,,08/19/17,08/22/17,"New Justin, ID 22029",898.11
fffe360033003800,William Rose,0.76,19.0,,,Clay,6.73,15.08,Yes,Yes,Yes,,Yes,Wealthy,No,03/18/15,03/16/15,DPO AA 63478,847.19
fffe3200360037003100,Jay Lussier,0.36,11.0,7.0,35050.0,Stone,116.58,50.03,No,No,No,Roadways,No,Working Class,No,02/19/18,02/18/18,"Jasonfort, AR 42638",635.85
fffe3800380034003400,Yvonne Hough,0.42,46.0,27.0,7383.0,Aluminium,9.43,53.98,No,Yes,Yes,Airways,No,Wealthy,No,05/21/15,05/24/15,"Howardmouth, GA 13178",1010.0
fffe3200340030003500,Curtis Ange,0.37,39.0,,2282724.0,Stone,5255.47,34.95,Yes,Yes,No,Airways,No,Working Class,,02/15/17,02/17/17,"Lake Brandonview, MO 76720",65810.0
fffe3600350031003600,Peggy Gregory,0.47,22.0,9.0,4578.0,Bronze,12.61,16.64,No,No,Yes,Roadways,No,Working Class,No,05/19/15,05/18/15,"Diazburgh, ND 27977",298.63
fffe3900370033003000,Ron Pigott,0.2,12.0,6.0,1864.0,Brass,5.33,11.23,No,No,No,Roadways,No,Working Class,No,09/12/17,09/10/17,"Butlermouth, AK 28439",151.24
fffe3900330032003300,Keith Hileman,0.71,12.0,8.0,3893.0,Brass,12.63,23.35,No,No,Yes,Roadways,No,Working Class,Yes,10/18/17,10/17/17,"Allenport, IL 84908",476.79
fffe3300390033003100,Jung Gonzales,,27.0,13.0,877.0,Wood,7.0,10.42,Yes,No,Yes,Waterways,No,Working Class,No,12/08/16,12/05/16,"East Justinshire, AK 16238",225.9
fffe3400340032003200,Wilfred Rodriguez,,8.0,5.0,683.0,Brass,4.38,20.03,No,Yes,No,Airways,No,Working Class,No,03/22/18,03/18/18,"Smithland, IA 84771",296.23
fffe3500300030003900,Robert Bratton,,23.0,11.0,2560.0,Clay,6.68,10.39,No,No,Yes,,Yes,Working Class,Yes,01/03/17,01/02/17,"Christinafort, KY 64117",344.4
fffe3600330037003900,Deanna Perez,0.13,23.0,6.0,311.0,Wood,3.58,19.65,No,No,No,,No,Wealthy,No,09/07/18,09/04/18,"West Zachary, DE 67023",152.44
fffe3900300033003300,Joseph Oliver,0.19,33.0,19.0,1370.0,Wood,4.19,22.31,No,No,No,Airways,No,Working Class,No,08/05/19,08/05/19,"East Robertmouth, AZ 08025",172.67
fffe3200360036003900,Bruce Wojciak,0.23,19.0,8.0,,Wood,6.01,11.77,Yes,No,No,,No,Wealthy,No,04/04/15,04/01/15,"Bethanychester, NH 88237",149.57
fffe3600380039003300,Richard Elliott,0.23,11.0,8.0,24170.0,Stone,98.3,75.36,Yes,No,Yes,Airways,No,Working Class,No,03/13/18,03/13/18,"West Erinfurt, NM 80672",1012.23
fffe3900320033003400,Jane Wike,0.62,7.0,4.0,99.0,Clay,5.11,10.75,No,No,Yes,Roadways,Yes,Working Class,No,03/25/19,03/21/19,"Mcintoshbury, KS 37014",219.08
